"lang","en_us","ru_ru"
"id.arbiterlib","ArbiterLib","ArbiterLib"
"id.arbiterlib.short","Arbiter","Arbiter"
"mcmeta.arbiterlib.1","Arbiter","Arbiter"
"mcmeta.arbiterlib.2",": A Datapack Library",": Библиотека наборов данных"
"mcmeta.arbiterlib.3","by bluffcon","от bluffcon"
"ui.arbiterlib.modrinth_link","Click to open Modrinth page","Нажмите, чтобы открыть на Modrinth"
"ui.arbiterlib.github_link","Click to open GitHub page","Нажмите, чтобы открыть на GitHub"
"ui.arbiterlib.bracket.alt_open"," └ ["," └ ["
"ui.arbiterlib.bracket.open"," └ ["," └ ["
"ui.arbiterlib.bracket.close","]","]"
"ui.arbiterlib.separator"," - "," - "
"ui.arbiterlib.welcome.1.0","",""
"ui.arbiterlib.welcome.1.1","You're","Вы"
"ui.arbiterlib.welcome.1.2"," witnessing a game reload"," свидетель перезагрузки"
"ui.arbiterlib.welcome.2.0","",""
"ui.arbiterlib.welcome.2.1","Your","Ваша"
"ui.arbiterlib.welcome.2.2"," game has been reloaded"," игра была перезагружена"
"ui.arbiterlib.welcome.3.0","",""
"ui.arbiterlib.welcome.3.1","You're","Вам"
"ui.arbiterlib.welcome.3.2"," being notified of a server reload"," доставлено уведомление о перезагрузке"
"ui.arbiterlib.fwelcome.0","",""
"ui.arbiterlib.fwelcome.1","Welcome","Добро пожаловать"
"ui.arbiterlib.fwelcome.2"," to this world!"," в этот мир!"
"ui.arbiterlib.welcome","Welcome!","Приветствуем!"
"ui.arbiterlib.config_tooltip.1","Only non-survival players can see this message. ","Только игроки вне режима выживания видят это сообщение. "
"ui.arbiterlib.config_tooltip.2","Change that in ","Настройте в "
"ui.arbiterlib.config_tooltip.3","/function arbiterlib:config","/function arbiterlib:config"
"ui.arbiterlib.missing.1","You are missing the ArbiterLib datapack on this server","ArbiterLib не присутствует на сервере"
"ui.arbiterlib.missing.2","You have the resourcepack installed, but your game world does not have ArbiterLib in it! Most of the features offered by some of the datapacks downloaded will completely not work and your world might break.","У вас установлен набор ресурсов от ArbiterLib, но на сервере нет нужного набора данных! Большинство функций предоставленных некоторыми загруженными наборами данных полностью не будут работать и ваш мир может сломаться."
"ui.arbiterlib.missing.modrinth","[Get ArbiterLib datapack on Modrinth]","[Скачать набор данных ArbiterLib на Modrinth]"
"ui.arbiterlib.missing.github","[Get ArbiterLib datapack on GitHub]","[Скачать набор данных ArbiterLib на GitHub]"
"ui.arbiterlib.button","Button","Кнопка"
"ui.arbiterlib.button_explanation.1","[","Нажмите ["
"ui.arbiterlib.button_explanation.2","] to select. ","], чтобы выбрать. "
"ui.arbiterlib.button_explanation.3","[","Нажмите ["
"ui.arbiterlib.button_explanation.4","] to confirm.","], чтобы подтвердить."
"advancements.arbiterlib.by"," - "," - "
"advancements.arbiterlib.alternative_story","Alternative Story","Другая История"
"advancements.arbiterlib.alternative_story.description","What could've been the heart and story of the game","Что могло быть главной историей игры"
"advancements.arbiterlib.lets_interact","Let's Interact","Давайте Познакомимся"
"advancements.arbiterlib.lets_interact.description","Create any Arbiter block","Создайте любой блок семьи Arbiter"
"ui.arbiterlib.preview_item","(This is a preview of what you'll make)","(Это то, что вы сделаете)"
"ui.arbiterlib.crafting.button_single","WHAM! x1","ХРЯСЬ! x1"
"ui.arbiterlib.crafting.button_single.description","Craft x1 item","Скрафтить x1 предмет"
"ui.arbiterlib.crafting.button_stack","STACK! x64","СТАК! x64"
"ui.arbiterlib.crafting.button_stack.description","Craft max items","Скрафтить максимум"
"ui.arbiterlib.workbench_altcraft_info.name","Alternative Crafting?","Альтернативный крафт?"
"ui.arbiterlib.workbench_altcraft_info.dismiss"," (click or toggle to dismiss)","(нажмите, чтобы убрать)"
"ui.arbiterlib.workbench_toggle_on.desc1","Some recipes (not all) might utilize this ","Некоторые рецепты (не все) могут использовать эту "
"ui.arbiterlib.workbench_toggle_on.desc2","alternative","альтернативную "
"ui.arbiterlib.workbench_toggle_on.desc3","system for crafting. This is the ","систему для создания предметов. Это "
"ui.arbiterlib.workbench_toggle_on.desc4","Catalyst","Катализатор "
"ui.arbiterlib.workbench_toggle_on.desc5"," slot, used","слот, используемый "
"ui.arbiterlib.workbench_toggle_on.desc6","as the primary item or source for the output, for","как основной предмет или источник для результата, например: "
"ui.arbiterlib.workbench_toggle_on.desc7","example: a water bottle for a quick herbal mixture,","пустая бутылка для быстрого травяного отвара, "
"ui.arbiterlib.workbench_toggle_on.desc8","or a blueprint for a complex machine.","или чертёж для сложной машины."
"ui.arbiterlib.workbench_toggle_off.name","Alternative Crafting: OFF","Альтернативный крафт: ВЫКЛ"
"ui.arbiterlib.workbench_toggle_on.name","Alternative Crafting: ON","Альтернативный крафт: ВКЛ"
"ui.arbiterlib.workbench_toggle_off.desc","Unlock a tenth slot, the Catalyst, for intricate recipes","Разблокирует десятую ячейку, Катализатор, для замысловатых рецептов"
"ui.arbiterlib.workbench_toggle_on.desc","Use the Catalyst slot to create more intricate items","Используйте ячейку Катализатора для создания замысловатых предметов"
"block.arbiterlib.workbench","Workbench","Станок"
"item.arbiterlib.workbench","Workbench","Станок"
"item.arbiterlib.workbench.description","Sound table for crafting","Отличный стол для творчества"
"ui.arbiterlib.crafting_conditions","Crafting Conditions:","Условия для крафта:"




"id.raptap","Rapt and Pious","Rapt and Pious"
"id.raptap.short","RaptaP","RaptaP"
"ui.raptap.welcome.1.0","",""
"ui.raptap.welcome.1.1","You've","Вы"
"ui.raptap.welcome.1.2"," devoted yourself once again!"," вновь посвящаете себя!"
"ui.raptap.welcome.2.0","",""
"ui.raptap.welcome.2.1","You're","Смотрите"
"ui.raptap.welcome.2.2"," staring as dawn breaks the dirt..."," на проламывающий землю рассвет..."
"ui.raptap.cross","†","†"
"ui.raptap.shard","⛧","⛧"
"enchantment.raptap.garner","Garner","Жатва"
"enchantment.raptap.clawing","Clawing","Рвя Когтями"
"subtitles.enchant.clawing.mine","Witches fade","Ведьмы рассеиваются"
"subtitles.enchant.clawing.kill","Fading witches kill a beast","Ведьмы пожирают зверя"
"enchantment.raptap.awareness","Awareness","Осознание"
"subtitles.enchant.awareness.activate","Awareness protects","Осознание защищает"
"subtitles.enchant.awareness.deactivate","Awareness protection fades","Защита Осознания угасла"
"subtitles.enchant.awareness.demote","Awareness loses a level","Осознание теряет уровень"
"death.attack.clawing","Ravenous %1$ss, COME! and SLAUGHTER eachother!","Голодный %1$s, ВОССТАНЬ! Отведай чужой ПЛОТИ!"
"death.attack.clawing.player","%2$s has offered their blood to consume %1$s","%2$s обагрился своей кровью, пожравшую %1$s"
"item.raptap.wax","Wax","Воск"
"item.raptap.wax.description","Used in candles, seals, and statues.","Из него есть свечи, фигуры и сургучные печати."
"item.raptap.candle.description","Burns brighter next to the ones you love.","Горит ярче в присутствии любви."
"item.raptap.honeycomb.description","The proof of strength itself. Edible.","Доказательство самой силы. Съедобные."
"item.raptap.holy_cross","Holy Cross","Святой Крест"
"item.raptap.holy_cross.charge_1","Holy Cross [1/4]","Святой Крест [1/4]"
"item.raptap.holy_cross.charge_2","Holy Cross [2/4]","Святой Крест [2/4]"
"item.raptap.holy_cross.charge_3","Holy Cross [3/4]","Святой Крест [3/4]"
"item.raptap.holy_cross.charge_4","Holy Cross [4/4]","Святой Крест [4/4]"
"item.raptap.holy_cross.charge_5","Holy Cross [5/4]","Святой Крест [5/4]"
"item.raptap.holy_cross.description","Blessed weapon, capable of both support and judgement.","Благословлённый, от мира несущий и милость, и суд."
"enchantment.raptap.tenets_against_heretics","Tenets against Heretics","Доктрина о еретиках"
"subtitles.effect.heresy_bind.get","Your attack is unbound by heresy","Ваш удар, очищенный от ереси"
"subtitles.effect.heresy_bind.use","Heretic Sword unsheathes...","Меч Одержимых вырван из ножен..."
"subtitles.effect.heresy_bind.hurt","Heretic Sword attacks!","Меч Одержимых вонзился!"
"enchantment.raptap.dogmata","Dogmata","Догмат"
"enchantment.raptap.orison","Orison","Молясь"
"enchantment.raptap.faith","Faith","Вера"
"enchantment.raptap.lullaby","Lullaby","Колыбель"
"enchantment.raptap.outlooks","Outlooks","Взгляды"
"enchantment.raptap.roaring_legend","Roaring Legend","Ревущая Легенда"
"enchantment.raptap.true_roaring_legend","The Roaring Legend","Та самая Ревущая Легенда"




"id.autofisher","Autofisher","Автофишер"
"id.autofisher.short","Autofisher","Автофишер"
"mcmeta.autofisher.1","Autofisher","Автофишер"
"mcmeta.autofisher.2",": Catch for me!",": Порыбачь за меня!"
"mcmeta.autofisher.3","by bluffcon + ArbiterLib","от bluffcon и ArbiterLib"
"ui.autofisher.welcome.0","",""
"ui.autofisher.welcome.1","Your","Вашей"
"ui.autofisher.welcome.2"," game's ready for another swim!"," игре попутного ветра!"
"block.autofisher.net","Fishing Net","Рыболовная сеть"
"block.autofisher.net.description","Catches fish automatically and drops it as an item","Автоматически ловит рыбу и выбрасывает её как предмет"
"ui.autofisher.net.remove_text","What would you like to do?","Что вы хотите сделать?"
"ui.autofisher.net.add_bait","Add bait","Добавить приманку"
"ui.autofisher.net.add_bait.1"," (Has: "," (Есть: "
"ui.autofisher.net.add_bait.2",")",")"
"ui.autofisher.net.bait_how_to_add.1","Press [","Нажмите ["
"ui.autofisher.net.bait_how_to_add.2","] with Seagrass in hand to add bait","] с Морской травой в руке, чтобы добавить приманку"
"ui.autofisher.net.break_net","Break this net","Сломать сеть"
"ui.autofisher.bait_colon","Bait: ","Приманки: "
"item.autofisher.skin_pack.empty","Empty Net Pack","Пустой набор сетей"
"item.autofisher.skin_pack.empty.description","Restores the default look of a net when used","Возвращает стандартный вид сети при использовании"
"item.autofisher.skin_pack.seagrass","Seagrass Net Pack","Набор сетей Травка"
"item.autofisher.skin_pack.seagrass.description","Beautiful green look for your netting. Quicker bait depletion","Красивый зелёный вид для ваших сетей. Быстрее расходует приманку"
"item.autofisher.skin_pack.space","Galaxy Net Pack","Набор сетей Галактика"
"item.autofisher.skin_pack.space.description","Dark and spacey, with stars. Can rarely summon phantoms","Звёздный, космический и тёмный. Изредка призовёт фантомов"
"item.autofisher.skin_pack.nether","Nether Net Pack","Набор сетей Незер"
"item.autofisher.skin_pack.nether.description","Made from fishing dreams. Catch fish in lava in the Nether","Сделано из грёз о рыбе. Ловит рыбу в лаве Незера"
"ui.autofisher.skin.0","Default Look - Default","Стандартный вид - Обычный"
"ui.autofisher.skin.1","Galaxy - Can rarely summon phantoms","Галактика - Изредка призовёт фантомов"
"ui.autofisher.skin.2","Seagrass - Quicker bait depletion","Травка - Быстрее расходует приманку"
"ui.autofisher.skin.3","Nether - Catch fish in lava in the Nether. Unburnable","Незер - Ловит рыбу в лаве Незера. Несгораемая"
"item.autofisher.skin_pack.junkie","Junkie Net Pack","Набор сетей Торчок"
"item.autofisher.skin_pack.junkie.description","Gross. Only catches other junk.","Мерзкий. Ловит только другой мусор"
"ui.autofisher.skin.4","Junkie - Only catches other junk","Торчок - Ловит только другой мусор"
"item.autofisher.skin_pack.pride","Pride Net Pack","Набор сетей Прайд"
"item.autofisher.skin_pack.pride.description","Rainbow and birch on all sides! Be who you are.","Радуга со всех сторон! Будь собой."
"ui.autofisher.skin.101","Pride - Fishes Raw Ores over unstackable items","Прайд - Ловит руды заместо нестакающихся предметов"
"item.autofisher.skin_pack.trans","Trans Net Pack","Набор сетей Транс"
"item.autofisher.skin_pack.trans.description","White, pink, and blue. Strive to move forward!","Белый, розовый и голубой. Двигайтесь вперёд!"
"ui.autofisher.skin.102","Trans - Reduces its cooldown by 2%% for each net nearby","Транс - Уменьшает кулдаун на 2%% за каждую сеть рядом"
"subtitles.autofisher.water_splash","Fishing Net caught a fish","Рыболовная сеть поймала рыбу"
"subtitles.autofisher.fishing_reel","Fishing Net starts luring fish in","Рыболовная сеть начинает приманивать рыбу"
"advancements.autofisher.caught_in_the_nets","Caught in the Nets","Сетоловня с вами"
"advancements.autofisher.caught_in_the_nets.description","Construct a Fishing Net for getting food and treasure","Соорудите рыболовную сеть для еды и сокровищ"
"advancements.autofisher.codbait","Codbaited","Зарыбайтинг"
"advancements.autofisher.codbait.description","Add bait to the net to increase your fishing output","Добавьте приманку в сети для увеличения улова"
"advancements.autofisher.overfed_the_fish","Overfed the Fish","Перекормили рыб"
"advancements.autofisher.overfed_the_fish.description","Reach max storable bait on a net","Заполните сеть приманкой до предела"
"advancements.autofisher.magic_happens","Magic Happens","Чудеса случаются"
"advancements.autofisher.magic_happens.description","Have your net catch an Enchanted Book","Ваша сеть поймала Чародейскую книгу"
"advancements.autofisher.skystone_and_pillar","Skystone and Pillar","Небесный камень"
"advancements.autofisher.skystone_and_pillar.description","Feed the net some Dragon's Breath as a bait and see what happens","Скормите сети немного Дыхания дракона и посмотрите на результат"
"advancements.autofisher.quickdraw_fishing","Quick-draw Fishing","Самый быстрый в диком море"
"advancements.autofisher.quickdraw_fishing.description","Hastily destroy a Fishing Net using a Copper Axe","Быстро сломайте рыболовную сеть медным топором"
"advancements.autofisher.full_house","We call that a Full House","Мы это зовём Фулл-Хаус"
"advancements.autofisher.full_house.description","Collect all the net packs","Соберите все наборы сетей"
"advancements.autofisher.trashahedron","Straight-Up-Trash-Ahedron","Отходный отброс"
"advancements.autofisher.trashahedron.description","Have your net collect 100 pieces of junk to then have it create a Junkie Net Pack","Ваша сеть поймата 100 разного мусора и создала набор сетей Торчок"






"id.etcetera","Etcetera","Etcetera"
"id.etcetera.short","Etcetera","Etcetera"
"subtitles.etcetera.assist","Assisted damage","Ассист-урон"
"death.attack.assist","%1$s was second-hand killed","%1$s был второсортно убит"
"death.attack.assist.player","%2$s was assisted in killing %1$s","%2$s нашёл ассистента для убийства %1$s"
"item.etcetera.radio_headphones","Radio Headphones","Радионаушники"
"item.etcetera.radio_headphones.description","Muffle other sound waves in search of radio signal","Глушат другие волны звука в поиске радиоволн"
"subtitles.etcetera.radio_headphones.equip","Radio headphones turn on","Включение радионаушников"
"subtitles.etcetera.radio_headphones.pickup","Radio headphones connect...","Радионаушники подключаются..."
"item.etcetera.interdimensional_railgun","Interdimensional Railgun"
"item.etcetera.interdimensional_railgun.description","Hi-Tech weapon that shoots high-speed Dimensional Power"
"subtitles.etcetera.interdimensional_railgun.charge","Dimensional Power charges"
"subtitles.etcetera.interdimensional_railgun.charged","Interdimensional Railgun charged"
"subtitles.etcetera.interdimensional_railgun.shoot","INTERDIMENSIONAL FIRE!!!"
"ui.etcetera.communication_too_close","Another Communication Antenna nearby prevents the new one from working"
"ui.etcetera.communication_place_sign","Place a sign on the Iron Block to set up this Antenna"
"ui.etcetera.meat_warning","Meat! ⚠"
"item.etcetera.dimension_explorer_map","Dimension Explorer Map"
"item.etcetera.dimension_explorer_map.description","Finds an unfound Dimension Connector for you"
"ui.etcetera.dimension_explorer_map.condition1","- Be in a dimension that has Dimension Connectors"